age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
58,management,married,tertiary,no,1517,yes,no,telephone,29,jul,7,5,-1,0,unknown,no
46,management,divorced,tertiary,no,25,no,no,unknown,17,jun,564,2,-1,0,unknown,no
45,blue-collar,married,primary,no,419,no,no,cellular,18,aug,113,4,-1,0,unknown,no
48,admin.,married,unknown,no,0,yes,no,cellular,8,may,85,1,168,2,failure,no
27,technician,single,secondary,no,769,yes,no,unknown,9,may,317,2,-1,0,unknown,no
29,admin.,single,secondary,no,428,yes,yes,cellular,7,may,54,1,345,2,failure,no
32,management,single,tertiary,no,0,yes,no,cellular,22,jul,455,2,-1,0,unknown,no
48,technician,married,secondary,no,1152,yes,no,cellular,21,jul,168,5,-1,0,unknown,no
39,technician,married,secondary,no,501,no,no,unknown,26,may,289,1,-1,0,unknown,no
32,blue-collar,single,secondary,no,1143,yes,yes,cellular,10,jul,412,1,-1,0,unknown,no
37,admin.,married,secondary,no,176,yes,no,cellular,5,may,147,2,347,1,failure,no
34,admin.,single,secondary,no,6979,yes,no,cellular,15,may,14,5,-1,0,unknown,no
40,admin.,divorced,secondary,no,6,no,no,unknown,11,jun,140,1,-1,0,unknown,no
34,self-employed,married,tertiary,no,1972,yes,no,cellular,23,jul,61,2,-1,0,unknown,no
49,blue-collar,married,primary,no,0,yes,yes,telephone,23,jul,97,6,-1,0,unknown,no
42,technician,married,tertiary,no,782,no,no,cellular,3,apr,285,1,-1,0,unknown,no
48,technician,married,secondary,no,1526,no,no,cellular,6,aug,273,2,-1,0,unknown,no
35,technician,single,tertiary,no,2658,yes,no,cellular,19,aug,768,2,141,3,failure,yes
29,technician,married,secondary,no,1599,yes,no,cellular,8,jul,115,1,61,1,failure,no
38,technician,married,tertiary,no,432,yes,no,cellular,15,may,10,2,373,1,other,no
30,blue-collar,married,secondary,no,975,yes,no,cellular,13,may,256,2,351,2,failure,no
41,self-employed,married,primary,no,204,no,no,cellular,13,aug,111,7,-1,0,unknown,no
32,services,single,secondary,no,406,yes,no,unknown,6,may,227,1,-1,0,unknown,no
33,technician,married,secondary,no,359,yes,no,cellular,20,apr,210,1,242,1,other,no
40,entrepreneur,married,tertiary,no,3571,no,no,unknown,9,jun,222,3,-1,0,unknown,no
51,unemployed,married,tertiary,no,1634,yes,no,cellular,22,jul,168,4,-1,0,unknown,no
44,management,married,tertiary,no,3762,no,no,cellular,28,aug,125,12,-1,0,unknown,no
36,management,married,tertiary,no,0,yes,no,cellular,28,jan,60,1,250,1,other,no
28,unemployed,single,secondary,no,16,no,no,cellular,12,aug,119,4,-1,0,unknown,no
39,technician,single,tertiary,no,5803,no,no,cellular,2,feb,83,3,-1,0,unknown,no
56,services,divorced,secondary,no,1007,no,no,cellular,29,jul,88,6,-1,0,unknown,no
42,admin.,divorced,secondary,no,63,no,no,unknown,16,may,88,6,-1,0,unknown,no
28,technician,single,tertiary,no,2269,yes,no,unknown,9,may,331,1,-1,0,unknown,no
53,technician,divorced,secondary,no,0,yes,yes,cellular,15,jul,135,5,-1,0,unknown,no
70,retired,divorced,primary,no,4531,no,no,cellular,18,may,445,1,-1,0,unknown,no
65,retired,divorced,primary,no,1840,no,no,cellular,1,jun,383,2,188,5,failure,no
38,unemployed,married,primary,no,1147,yes,yes,unknown,8,may,249,5,-1,0,unknown,no
55,management,married,unknown,no,559,no,no,cellular,28,jan,271,2,-1,0,unknown,no
43,blue-collar,single,primary,no,2,yes,no,cellular,30,jul,783,3,-1,0,unknown,no
30,blue-collar,married,primary,no,1317,yes,no,unknown,21,may,395,2,-1,0,unknown,no
46,blue-collar,married,secondary,no,182,no,no,cellular,4,feb,56,1,-1,0,unknown,no
48,admin.,single,secondary,no,1150,yes,no,unknown,28,may,357,1,-1,0,unknown,no
29,technician,single,tertiary,no,828,yes,no,cellular,16,apr,215,3,321,3,other,no
47,management,divorced,tertiary,no,447,no,yes,unknown,7,may,126,1,-1,0,unknown,no
56,retired,married,tertiary,no,478,no,no,cellular,5,feb,97,1,-1,0,unknown,no
41,self-employed,single,tertiary,no,3950,yes,no,unknown,30,may,96,2,-1,0,unknown,no
31,blue-collar,married,secondary,no,1660,yes,no,cellular,20,apr,342,1,-1,0,unknown,no
30,services,single,secondary,no,209,yes,no,unknown,6,may,30,2,-1,0,unknown,no
48,admin.,divorced,secondary,no,4099,no,no,cellular,2,apr,397,2,-1,0,unknown,yes
60,retired,married,primary,no,55,no,no,cellular,4,jun,207,1,-1,0,unknown,no
38,services,married,secondary,no,-140,no,no,unknown,25,jun,456,3,-1,0,unknown,no
39,blue-collar,married,secondary,no,0,yes,no,cellular,30,apr,53,1,325,1,failure,no
41,technician,married,secondary,no,288,yes,no,unknown,15,may,221,4,-1,0,unknown,no
34,admin.,married,secondary,no,613,yes,no,cellular,4,jun,80,1,-1,0,unknown,no
35,technician,divorced,tertiary,no,4515,yes,no,cellular,19,nov,98,2,-1,0,unknown,no
45,self-employed,married,secondary,no,3098,yes,no,cellular,7,aug,159,2,-1,0,unknown,no
54,admin.,married,secondary,no,0,no,no,cellular,28,jan,161,1,98,2,failure,yes
49,management,married,tertiary,no,322,no,no,cellular,6,aug,72,4,-1,0,unknown,no
46,technician,married,secondary,no,1322,yes,yes,cellular,19,nov,514,1,-1,0,unknown,no
36,blue-collar,married,primary,no,973,yes,yes,unknown,23,may,293,1,-1,0,unknown,no
26,technician,married,tertiary,no,3825,yes,no,unknown,13,may,107,1,-1,0,unknown,no
40,management,married,tertiary,no,542,yes,no,cellular,20,nov,1816,1,-1,0,unknown,no
29,management,married,tertiary,no,20,yes,no,cellular,12,may,418,1,-1,0,unknown,no
34,technician,single,tertiary,no,228,yes,no,cellular,22,jul,387,4,-1,0,unknown,no
27,admin.,single,secondary,no,619,yes,no,cellular,20,apr,16,5,322,4,other,no
44,management,married,tertiary,no,22,yes,no,cellular,6,aug,265,2,-1,0,unknown,no
30,admin.,single,secondary,no,239,yes,no,cellular,7,may,115,3,-1,0,unknown,no
62,retired,married,secondary,no,816,no,no,cellular,1,sep,28,2,-1,0,unknown,no
47,admin.,married,secondary,no,2,no,no,cellular,10,jul,89,1,-1,0,unknown,no
55,unemployed,married,tertiary,no,383,no,no,unknown,6,may,343,3,-1,0,unknown,no
59,housemaid,married,secondary,no,0,no,no,telephone,3,feb,722,1,99,4,failure,no
77,retired,married,tertiary,no,7802,no,no,telephone,4,may,421,1,92,2,success,yes
37,management,single,unknown,no,715,yes,no,unknown,20,may,247,2,-1,0,unknown,no
40,technician,married,secondary,no,694,yes,no,cellular,4,feb,97,4,196,5,failure,no
40,management,married,tertiary,no,0,no,no,cellular,14,jul,109,8,-1,0,unknown,no
54,management,married,tertiary,no,55,yes,no,cellular,2,jun,112,2,-1,0,unknown,no
55,blue-collar,single,primary,no,1187,yes,no,unknown,2,jun,193,2,-1,0,unknown,no
44,technician,single,secondary,no,244,yes,no,cellular,12,aug,1735,4,-1,0,unknown,yes
58,admin.,married,secondary,no,2,yes,yes,telephone,25,jul,282,9,-1,0,unknown,no
41,management,married,tertiary,no,3872,no,no,cellular,15,oct,231,1,-1,0,unknown,no
45,unemployed,divorced,primary,no,757,no,no,cellular,20,apr,103,1,325,4,failure,no
36,blue-collar,married,primary,no,1925,yes,no,cellular,20,apr,904,2,-1,0,unknown,yes
34,management,married,tertiary,no,902,yes,no,cellular,14,may,159,1,367,2,other,no
43,admin.,divorced,secondary,no,738,yes,no,cellular,21,nov,585,4,191,4,failure,no
49,unemployed,divorced,secondary,no,66,no,no,cellular,9,jul,218,3,-1,0,unknown,no
40,management,married,tertiary,no,1584,yes,no,telephone,21,nov,661,1,-1,0,unknown,no
28,student,single,secondary,no,378,yes,no,cellular,17,apr,346,1,-1,0,unknown,no
50,technician,married,secondary,no,2497,yes,no,cellular,21,nov,35,1,176,1,failure,no
40,technician,married,secondary,no,56,yes,yes,cellular,29,jan,194,1,247,1,failure,no
28,student,single,secondary,no,459,no,no,cellular,16,mar,83,13,-1,0,unknown,no
35,services,divorced,secondary,no,67,yes,no,cellular,5,may,192,2,-1,0,unknown,no
44,services,married,secondary,no,0,yes,yes,cellular,11,may,161,1,-1,0,unknown,no
45,self-employed,married,tertiary,no,334,no,no,unknown,5,jun,87,2,-1,0,unknown,no
41,services,married,secondary,no,108,yes,yes,unknown,13,may,83,7,-1,0,unknown,no
37,unemployed,single,tertiary,yes,0,yes,no,cellular,10,jul,108,1,-1,0,unknown,no
52,entrepreneur,married,tertiary,no,54,yes,yes,telephone,18,nov,103,1,-1,0,unknown,no
50,blue-collar,married,primary,no,12519,yes,no,cellular,17,apr,146,2,147,4,success,no
28,blue-collar,married,secondary,no,1020,yes,no,unknown,28,may,251,1,-1,0,unknown,no
36,technician,divorced,tertiary,no,119,no,no,cellular,23,jul,127,8,-1,0,unknown,no
26,entrepreneur,single,tertiary,no,81,no,no,cellular,21,jul,262,3,-1,0,unknown,no
31,management,single,secondary,no,36,no,no,cellular,27,aug,105,2,-1,0,unknown,no
30,technician,single,tertiary,no,6619,yes,no,cellular,21,aug,239,8,-1,0,unknown,no
40,management,single,tertiary,no,1509,no,no,cellular,12,may,333,1,58,3,failure,no
45,technician,married,secondary,no,88,no,no,cellular,29,aug,150,2,-1,0,unknown,no
52,blue-collar,married,secondary,no,289,yes,no,unknown,21,may,45,13,-1,0,unknown,no
31,self-employed,married,secondary,no,33,no,no,cellular,6,aug,165,4,-1,0,unknown,no
36,technician,divorced,secondary,no,666,yes,yes,cellular,3,apr,190,1,133,1,other,no
28,management,single,tertiary,no,0,yes,no,cellular,16,jul,767,5,-1,0,unknown,yes
32,management,married,tertiary,no,0,no,no,cellular,19,nov,66,1,-1,0,unknown,no
37,technician,married,secondary,no,64,yes,no,cellular,12,may,239,4,278,2,other,no
44,housemaid,married,primary,no,3706,no,no,unknown,17,jun,209,3,-1,0,unknown,no
30,technician,single,tertiary,no,985,yes,no,cellular,19,feb,88,2,-1,0,unknown,no
36,blue-collar,single,secondary,no,340,no,yes,unknown,16,jun,559,3,-1,0,unknown,no
29,services,married,secondary,no,3,yes,no,cellular,10,jul,183,1,-1,0,unknown,no
35,self-employed,divorced,tertiary,no,1354,yes,no,unknown,23,may,736,2,-1,0,unknown,yes
28,technician,single,tertiary,no,102,no,no,cellular,28,jan,321,2,-1,0,unknown,no
40,blue-collar,married,secondary,no,498,yes,no,cellular,8,may,55,2,298,4,failure,no
48,entrepreneur,married,tertiary,no,810,no,no,unknown,6,jun,383,1,-1,0,unknown,no
37,management,single,tertiary,no,509,yes,no,cellular,6,may,133,1,-1,0,unknown,no
47,management,single,tertiary,no,153,yes,no,cellular,18,nov,192,2,-1,0,unknown,no
46,services,married,secondary,no,0,yes,no,cellular,22,jun,154,1,124,1,other,no
53,management,married,secondary,no,66,no,yes,telephone,8,jul,141,1,-1,0,unknown,no
31,blue-collar,married,primary,no,352,yes,no,unknown,19,may,97,9,-1,0,unknown,no
35,blue-collar,married,secondary,no,1949,yes,no,unknown,2,jun,200,3,-1,0,unknown,no
32,admin.,single,secondary,no,739,yes,no,cellular,20,nov,91,3,-1,0,unknown,no
42,entrepreneur,married,tertiary,no,233,no,no,cellular,5,feb,446,1,-1,0,unknown,no
59,admin.,married,secondary,no,817,no,no,cellular,9,apr,304,1,-1,0,unknown,no
26,blue-collar,single,secondary,no,-32,yes,yes,cellular,31,jul,14,6,-1,0,unknown,no
42,blue-collar,married,secondary,no,352,yes,no,cellular,11,may,79,3,-1,0,unknown,no
43,technician,married,secondary,no,764,yes,no,cellular,14,jul,557,5,-1,0,unknown,no
34,management,single,tertiary,no,4348,yes,no,cellular,28,aug,373,8,-1,0,unknown,no
50,management,married,tertiary,no,2881,no,no,cellular,5,aug,510,2,2,5,other,no
32,technician,single,secondary,no,271,yes,no,cellular,13,may,80,2,268,2,other,no
47,technician,married,secondary,no,-75,yes,no,cellular,4,feb,57,1,247,1,other,no
32,blue-collar,married,secondary,no,456,no,no,cellular,12,may,121,1,-1,0,unknown,no
27,blue-collar,single,primary,no,1209,no,no,cellular,29,jan,283,1,-1,0,unknown,no
27,services,married,secondary,no,58,yes,no,cellular,7,may,113,1,337,2,other,no
40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,138,1,136,8,other,no
39,technician,married,tertiary,no,794,no,no,telephone,2,feb,182,1,-1,0,unknown,no
32,blue-collar,single,primary,no,882,no,yes,cellular,29,jul,80,8,-1,0,unknown,no
42,management,single,tertiary,no,0,no,no,cellular,7,sep,99,1,-1,0,unknown,no
27,services,single,secondary,no,-151,no,no,cellular,8,jul,283,2,-1,0,unknown,no
42,technician,married,secondary,no,439,no,no,cellular,20,aug,143,2,-1,0,unknown,no
46,management,divorced,tertiary,no,624,no,no,cellular,17,sep,336,2,183,2,success,yes
31,housemaid,single,primary,no,26965,no,no,cellular,21,apr,654,2,-1,0,unknown,yes
38,management,single,tertiary,no,15030,yes,no,cellular,13,may,167,1,174,7,other,no
43,blue-collar,married,primary,no,757,yes,no,unknown,9,may,315,4,-1,0,unknown,no
40,blue-collar,married,primary,no,1206,no,yes,telephone,16,jul,201,5,-1,0,unknown,no
37,technician,married,tertiary,no,0,yes,no,cellular,17,nov,77,1,-1,0,unknown,no
34,entrepreneur,married,secondary,no,-139,yes,yes,unknown,27,may,492,2,-1,0,unknown,no
34,management,married,tertiary,no,136,yes,no,cellular,22,apr,156,1,-1,0,unknown,no
67,blue-collar,married,secondary,no,16353,no,no,cellular,27,oct,223,2,-1,0,unknown,no
38,admin.,married,primary,no,3913,yes,no,cellular,20,apr,196,2,315,2,failure,no
51,admin.,divorced,secondary,no,340,yes,no,unknown,8,may,186,1,-1,0,unknown,no
41,admin.,married,secondary,no,2993,yes,no,cellular,22,jul,24,12,-1,0,unknown,no
39,management,divorced,tertiary,no,3575,no,yes,cellular,18,aug,74,3,-1,0,unknown,no
44,technician,divorced,secondary,no,0,no,no,cellular,12,aug,56,2,-1,0,unknown,no
51,admin.,married,secondary,no,2662,no,no,telephone,28,jan,148,2,-1,0,unknown,no
34,management,single,tertiary,no,84,no,no,cellular,5,feb,231,1,-1,0,unknown,no
55,management,divorced,unknown,no,2,yes,no,unknown,19,may,95,1,-1,0,unknown,no
37,technician,single,tertiary,no,3315,yes,no,cellular,9,apr,820,2,-1,0,unknown,no
52,admin.,married,secondary,no,2347,no,yes,cellular,12,aug,603,3,-1,0,unknown,no
53,management,divorced,primary,no,255,no,no,cellular,19,nov,126,1,-1,0,unknown,no
33,management,single,tertiary,no,1909,no,no,cellular,8,aug,191,2,-1,0,unknown,no
25,services,single,secondary,no,3217,yes,no,unknown,28,may,24,1,-1,0,unknown,no
41,blue-collar,married,primary,no,2067,yes,no,cellular,15,may,493,7,-1,0,unknown,no
34,blue-collar,single,secondary,no,215,no,no,cellular,3,mar,350,3,-1,0,unknown,yes
43,management,divorced,tertiary,no,388,yes,no,unknown,8,may,2087,2,-1,0,unknown,yes
56,management,divorced,tertiary,no,1016,yes,no,unknown,9,jun,184,5,-1,0,unknown,no
37,admin.,married,tertiary,no,3913,yes,no,cellular,27,apr,124,1,-1,0,unknown,yes
31,admin.,married,secondary,no,314,yes,no,cellular,17,apr,279,1,-1,0,unknown,no
34,technician,married,secondary,no,209,yes,yes,cellular,8,apr,375,2,-1,0,unknown,no
31,technician,single,tertiary,no,438,yes,no,cellular,12,aug,130,2,-1,0,unknown,no
40,management,married,tertiary,no,5,yes,no,cellular,18,nov,219,3,-1,0,unknown,no
42,entrepreneur,married,primary,no,198,yes,no,unknown,8,may,314,1,-1,0,unknown,no
43,retired,married,secondary,no,520,yes,no,unknown,20,may,15,13,-1,0,unknown,no
38,admin.,married,secondary,no,1852,yes,no,cellular,15,may,298,2,-1,0,unknown,no
41,management,married,tertiary,no,176,yes,yes,unknown,5,may,42,1,-1,0,unknown,no
39,admin.,divorced,secondary,no,2903,yes,yes,telephone,25,jul,259,2,-1,0,unknown,no
41,blue-collar,married,secondary,no,780,yes,no,cellular,15,may,432,3,-1,0,unknown,no
36,blue-collar,married,secondary,no,0,no,no,unknown,20,jun,332,3,-1,0,unknown,no
63,entrepreneur,married,secondary,no,3904,no,no,telephone,4,aug,250,2,187,2,success,yes
32,management,married,tertiary,no,1390,no,no,cellular,7,aug,116,2,-1,0,unknown,no
57,retired,married,primary,no,808,no,no,telephone,7,jul,274,1,-1,0,unknown,no
50,technician,married,secondary,no,-568,yes,yes,unknown,28,may,860,2,-1,0,unknown,no
38,technician,married,secondary,no,740,no,no,cellular,7,aug,259,3,-1,0,unknown,no
38,blue-collar,married,secondary,no,0,yes,no,cellular,13,may,57,5,349,1,other,no
30,management,single,tertiary,no,726,yes,no,cellular,16,apr,39,1,342,3,failure,no
28,technician,divorced,tertiary,no,594,yes,yes,unknown,18,jun,54,3,-1,0,unknown,no
54,unknown,married,secondary,no,2206,no,no,cellular,12,nov,104,1,99,2,other,yes
48,admin.,married,secondary,no,112,no,no,cellular,18,aug,139,5,-1,0,unknown,no
59,management,married,tertiary,no,1831,no,no,cellular,17,feb,122,1,92,1,failure,no
55,blue-collar,married,unknown,no,1665,no,no,telephone,30,jul,89,2,-1,0,unknown,no
36,technician,divorced,secondary,no,487,no,yes,cellular,11,aug,268,3,-1,0,unknown,no
41,admin.,married,secondary,no,5110,yes,no,cellular,13,apr,231,1,-1,0,unknown,no
51,entrepreneur,married,tertiary,no,5403,no,no,unknown,6,jun,42,1,-1,0,unknown,no
37,technician,married,unknown,no,189,no,no,cellular,1,oct,238,1,107,2,success,yes
34,blue-collar,married,primary,no,176,no,no,cellular,24,jul,78,1,-1,0,unknown,no
57,retired,married,tertiary,no,0,yes,yes,unknown,28,may,648,1,-1,0,unknown,yes
60,management,divorced,tertiary,no,366,no,no,cellular,3,jun,593,1,-1,0,unknown,yes
27,management,single,tertiary,no,446,no,no,cellular,23,jun,205,3,-1,0,unknown,no
29,unemployed,single,tertiary,no,991,no,no,cellular,5,feb,563,1,-1,0,unknown,no
32,technician,single,tertiary,no,5514,no,no,cellular,22,apr,319,1,182,1,success,yes
33,blue-collar,married,secondary,no,889,yes,no,unknown,18,sep,13,1,373,6,success,no
37,admin.,married,secondary,no,1193,no,no,cellular,12,may,396,2,-1,0,unknown,no
38,management,married,tertiary,no,126,yes,no,unknown,21,may,164,2,-1,0,unknown,no
27,technician,married,secondary,no,130,yes,no,cellular,7,may,265,3,-1,0,unknown,no
54,retired,divorced,tertiary,no,0,no,no,unknown,13,may,618,1,-1,0,unknown,yes
58,self-employed,married,secondary,no,1407,yes,no,unknown,30,may,58,1,-1,0,unknown,no
39,blue-collar,married,unknown,no,0,no,no,cellular,2,feb,731,1,193,3,failure,no
36,entrepreneur,married,primary,no,177,yes,no,unknown,12,may,63,5,-1,0,unknown,no
30,blue-collar,single,secondary,no,75,yes,no,unknown,16,may,123,1,-1,0,unknown,no
32,admin.,single,secondary,no,116,no,yes,cellular,16,jul,255,2,-1,0,unknown,no
27,services,married,secondary,no,54,yes,no,cellular,18,may,97,1,370,1,failure,no
44,admin.,married,secondary,no,2403,yes,no,cellular,28,jan,180,2,-1,0,unknown,no
33,technician,married,secondary,no,0,yes,yes,cellular,19,nov,163,2,-1,0,unknown,no
33,services,single,secondary,no,-56,no,yes,cellular,10,jul,119,5,-1,0,unknown,no
30,blue-collar,married,primary,no,1,yes,yes,telephone,22,jul,80,2,-1,0,unknown,no
36,unemployed,married,secondary,no,-129,yes,no,cellular,29,jul,121,3,-1,0,unknown,no
30,admin.,married,secondary,no,122,yes,no,unknown,16,may,107,1,-1,0,unknown,no
30,blue-collar,married,secondary,no,673,yes,no,unknown,20,may,610,2,-1,0,unknown,no
49,technician,married,secondary,no,1091,no,no,telephone,30,jul,47,2,-1,0,unknown,no
46,blue-collar,married,secondary,no,494,yes,no,unknown,26,may,724,1,-1,0,unknown,no
48,services,married,primary,yes,-583,yes,no,unknown,2,jun,25,7,-1,0,unknown,no
48,management,married,tertiary,no,60,no,no,telephone,7,may,376,2,339,7,failure,no
41,entrepreneur,married,tertiary,no,171,yes,no,cellular,19,nov,209,1,191,4,failure,no
33,blue-collar,divorced,primary,no,142,yes,no,telephone,11,may,41,2,300,5,failure,no
45,admin.,married,secondary,no,204,yes,no,cellular,3,jun,224,2,-1,0,unknown,yes
48,technician,married,secondary,no,127,no,yes,cellular,7,aug,524,5,-1,0,unknown,no
47,technician,married,secondary,no,1233,yes,no,unknown,11,sep,91,1,100,2,other,yes
55,services,divorced,primary,no,2923,yes,no,unknown,15,may,104,2,-1,0,unknown,no
36,management,married,tertiary,no,-296,yes,no,cellular,14,may,113,3,-1,0,unknown,no
65,retired,divorced,unknown,no,300,no,no,cellular,2,aug,245,2,-1,0,unknown,no
45,self-employed,married,secondary,no,706,no,no,cellular,30,apr,78,2,176,1,success,no
41,blue-collar,married,secondary,no,121,yes,no,cellular,13,may,16,6,176,5,other,no
34,management,married,tertiary,no,4170,yes,no,unknown,21,may,935,1,-1,0,unknown,no
50,management,married,tertiary,no,85,no,yes,cellular,1,jun,141,1,-1,0,unknown,no
38,technician,married,tertiary,no,3234,no,no,cellular,18,nov,578,2,-1,0,unknown,yes
50,management,married,tertiary,no,0,no,no,cellular,9,jul,243,5,-1,0,unknown,no
34,management,single,tertiary,no,1171,yes,no,cellular,10,jul,129,1,-1,0,unknown,no
29,technician,single,tertiary,no,452,yes,no,cellular,11,may,59,1,-1,0,unknown,no
38,entrepreneur,married,secondary,no,157,no,yes,cellular,15,may,57,11,366,1,other,no
34,entrepreneur,married,tertiary,no,-28,yes,no,cellular,16,jul,574,1,-1,0,unknown,no
57,retired,married,primary,no,2927,no,yes,telephone,30,jul,78,5,-1,0,unknown,no
56,housemaid,divorced,primary,yes,1238,no,no,unknown,5,jun,1558,1,-1,0,unknown,yes
32,self-employed,married,secondary,no,413,yes,no,cellular,11,jul,712,2,-1,0,unknown,no
45,admin.,married,secondary,no,638,yes,no,cellular,20,aug,75,9,-1,0,unknown,no
31,technician,single,secondary,no,433,no,no,cellular,11,aug,1504,2,-1,0,unknown,no
36,technician,married,unknown,no,756,no,no,cellular,11,jul,396,3,-1,0,unknown,no
38,technician,single,tertiary,no,0,yes,no,cellular,1,jun,71,1,-1,0,unknown,no
33,unknown,married,secondary,no,2727,no,no,cellular,6,aug,205,3,-1,0,unknown,no
38,management,married,tertiary,no,0,yes,no,cellular,13,may,537,5,303,2,failure,no
38,technician,single,tertiary,no,744,yes,no,cellular,14,may,283,1,288,12,other,no
35,self-employed,married,tertiary,no,8647,no,no,cellular,19,nov,140,2,-1,0,unknown,no
43,technician,single,tertiary,no,27733,yes,no,unknown,3,jun,164,7,-1,0,unknown,no
26,admin.,single,secondary,no,443,no,no,cellular,30,jul,84,3,-1,0,unknown,no
39,technician,single,tertiary,no,-41,no,yes,cellular,25,aug,40,15,-1,0,unknown,no
51,blue-collar,divorced,primary,no,837,no,no,telephone,30,jul,41,2,-1,0,unknown,no
46,technician,married,secondary,no,57,no,no,unknown,28,may,796,1,-1,0,unknown,yes
36,entrepreneur,single,secondary,no,475,no,no,cellular,25,jul,141,3,-1,0,unknown,no
40,management,married,tertiary,no,-7,no,yes,telephone,25,jul,697,1,-1,0,unknown,no
46,housemaid,married,primary,no,19,yes,no,telephone,21,jul,171,1,-1,0,unknown,no
32,technician,married,secondary,no,286,no,no,cellular,20,apr,60,1,343,4,failure,no
42,blue-collar,married,primary,no,792,yes,yes,cellular,19,nov,611,2,175,12,other,no
41,services,married,secondary,no,3992,yes,no,telephone,20,nov,281,2,-1,0,unknown,no
46,blue-collar,married,primary,no,2749,yes,no,cellular,17,nov,332,1,-1,0,unknown,no
33,technician,married,secondary,no,133,no,no,cellular,4,may,218,1,-1,0,unknown,yes
54,management,divorced,tertiary,no,2171,yes,yes,telephone,18,nov,1034,1,-1,0,unknown,yes
50,blue-collar,divorced,secondary,no,203,yes,no,telephone,19,nov,265,1,127,4,other,no
32,services,single,unknown,no,6145,yes,no,cellular,14,may,362,1,287,13,failure,no
41,self-employed,married,secondary,no,28,yes,no,cellular,11,may,49,1,-1,0,unknown,no
33,blue-collar,married,primary,no,245,yes,yes,cellular,8,may,253,3,-1,0,unknown,no
34,blue-collar,married,secondary,no,3990,yes,no,cellular,24,jul,633,7,-1,0,unknown,no
31,admin.,single,secondary,no,144,yes,no,unknown,4,jul,43,11,-1,0,unknown,no
54,services,married,unknown,no,386,no,yes,cellular,19,nov,74,1,152,1,success,no
42,technician,single,secondary,no,0,yes,no,unknown,7,may,275,4,-1,0,unknown,no
42,management,divorced,unknown,no,7702,no,no,cellular,16,feb,138,2,-1,0,unknown,yes
34,blue-collar,single,primary,no,464,yes,no,cellular,18,may,173,1,299,2,other,no
47,admin.,married,secondary,no,104,yes,yes,cellular,14,jul,77,2,-1,0,unknown,no
